acc_L	ncc_id	match_tier	score	acc_match_key	ncc_match_key	provenance
8269	7_344_a_5629	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
8269	7_344_a_5630	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
8269	7_344_a_5631	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
8269	7_344_a_5632	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
8269	7_344_a_5633	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
8269	7_344_b_5634	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
8269	7_344_b_5635	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
8269	7_344_b_5636	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
8269	7_344_b_5637	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
8269	7_344_b_5638	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
33160	7_344_a_5627	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
33160	7_344_a_5628	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
33160	7_344_a_5629	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
33160	7_344_a_5630	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
33160	7_344_a_5631	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
33160	7_344_a_5632	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
33160	7_344_a_5633	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
33160	7_344_b_5634	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
33160	7_344_b_5635	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
33160	7_344_b_5636	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
33160	7_344_b_5637	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
33160	7_344_b_5638	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
33161	7_344_a_5627	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
33161	7_344_a_5628	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
33161	7_344_a_5629	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
33161	7_344_a_5630	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
33161	7_344_a_5631	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
33161	7_344_a_5632	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
33161	7_344_a_5633	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
33161	7_344_b_5634	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
33161	7_344_b_5635	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
33161	7_344_b_5636	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
33161	7_344_b_5637	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
33161	7_344_b_5638	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
40023	7_344_a_5627	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
40023	7_344_a_5628	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
40023	7_344_a_5629	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
40023	7_344_a_5630	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
40023	7_344_a_5631	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
40023	7_344_a_5632	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
40023	7_344_a_5633	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
40023	7_344_b_5634	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
40023	7_344_b_5635	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
40023	7_344_b_5636	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
40023	7_344_b_5637	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
40023	7_344_b_5638	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
43596	7_344_a_5627	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
43596	7_344_a_5628	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
43596	7_344_a_5629	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
43596	7_344_a_5630	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
43596	7_344_a_5631	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
43596	7_344_a_5632	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
43596	7_344_a_5633	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
43596	7_344_b_5634	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
43596	7_344_b_5635	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
43596	7_344_b_5636	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
43596	7_344_b_5637	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
43596	7_344_b_5638	D	0.909	jnanananda	jhnanananda	agent-proposed:approve:D-exact_after_key_repair
5417.1	7_149_b_2532	D	0.9	jnanananda	jhanananda	agent-proposed:reject:D-edit_distance_unsupported
8266	7_149_b_2532	D	0.9	jnanananda	jhanananda	agent-proposed:reject:D-person_vs_work
8267	7_149_b_2532	D	0.9	jnanananda	jhanananda	agent-proposed:reject:D-person_vs_work
8268	7_149_b_2532	D	0.9	jnanananda	jhanananda	agent-proposed:reject:D-edit_distance_unsupported
8269	7_149_b_2532	D	0.9	jnanananda	jhanananda	agent-proposed:reject:D-edit_distance_unsupported
33160	7_149_b_2532	D	0.9	jnanananda	jhanananda	agent-proposed:reject:D-person_vs_work
33161	7_149_b_2532	D	0.9	jnanananda	jhanananda	agent-proposed:reject:D-edit_distance_unsupported
40023	7_149_b_2532	D	0.9	jnanananda	jhanananda	agent-proposed:reject:D-edit_distance_unsupported
43596	7_149_b_2532	D	0.9	jnanananda	jhanananda	agent-proposed:reject:D-edit_distance_unsupported
8127	7_288_a_4732	D	0.889	jivadeva	jhivadeva	agent-proposed:approve:D-exact_after_key_repair
8127	7_288_a_4733	D	0.889	jivadeva	jhivadeva	agent-proposed:approve:D-exact_after_key_repair
8127	7_288_a_4734	D	0.889	jivadeva	jhivadeva	agent-proposed:approve:D-exact_after_key_repair
8127	7_288_a_4735	D	0.889	jivadeva	jhivadeva	agent-proposed:approve:D-exact_after_key_repair
23038	30_210_a_2075	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23038	30_210_a_2076	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23038	30_210_a_2077	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23038	30_210_a_2078	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23038	30_210_a_2079	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23038	30_210_a_2080	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23038	30_210_a_2081	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23038	30_210_a_2082	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23038	30_210_b_2083	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23038	30_210_b_2084	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23038	30_210_b_2085	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23038	30_211_a_2086	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23038	30_211_b_2087	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23038	30_212_a_2088	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23040	30_210_a_2075	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23040	30_210_a_2076	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23040	30_210_a_2077	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23040	30_210_a_2078	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23040	30_210_a_2079	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23040	30_210_a_2080	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23040	30_210_a_2081	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23040	30_210_a_2082	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23040	30_210_b_2083	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23040	30_210_b_2084	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23040	30_210_b_2085	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23040	30_211_a_2086	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23040	30_211_b_2087	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23040	30_212_a_2088	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23041	30_210_a_2075	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23041	30_210_a_2076	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23041	30_210_a_2077	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23041	30_210_a_2078	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23041	30_210_a_2079	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23041	30_210_a_2080	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23041	30_210_a_2081	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23041	30_210_a_2082	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23041	30_210_b_2083	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23041	30_210_b_2084	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23041	30_210_b_2085	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23041	30_211_a_2086	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23041	30_211_b_2087	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
23041	30_212_a_2088	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
31256	30_210_a_2075	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
31256	30_210_a_2076	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
31256	30_210_a_2077	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
31256	30_210_a_2078	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
31256	30_210_a_2079	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
31256	30_210_a_2080	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
31256	30_210_a_2081	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
31256	30_210_a_2082	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
31256	30_210_b_2083	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
31256	30_210_b_2084	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
31256	30_210_b_2085	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
31256	30_211_a_2086	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
31256	30_211_b_2087	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
31256	30_212_a_2088	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
37178	30_210_a_2075	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
37178	30_210_a_2076	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
37178	30_210_a_2077	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
37178	30_210_a_2078	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
37178	30_210_a_2079	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
37178	30_210_a_2080	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
37178	30_210_a_2081	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
37178	30_210_a_2082	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
37178	30_210_b_2083	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
37178	30_210_b_2084	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
37178	30_210_b_2085	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
37178	30_211_a_2086	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
37178	30_211_b_2087	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
37178	30_212_a_2088	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
37179	30_210_a_2075	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
37179	30_210_a_2076	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
37179	30_210_a_2077	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
37179	30_210_a_2078	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
37179	30_210_a_2079	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
37179	30_210_a_2080	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
37179	30_210_a_2081	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
37179	30_210_a_2082	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
37179	30_210_b_2083	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
37179	30_210_b_2084	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
37179	30_210_b_2085	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
37179	30_211_a_2086	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
37179	30_211_b_2087	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
37179	30_212_a_2088	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
41176	30_210_a_2075	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
41176	30_210_a_2076	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
41176	30_210_a_2077	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
41176	30_210_a_2078	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
41176	30_210_a_2079	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
41176	30_210_a_2080	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
41176	30_210_a_2081	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
41176	30_210_a_2082	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
41176	30_210_b_2083	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
41176	30_210_b_2084	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
41176	30_210_b_2085	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
41176	30_211_a_2086	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
41176	30_211_b_2087	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
41176	30_212_a_2088	D	0.909	visnusarman	visnuśarman	agent-proposed:approve:D-exact_after_key_repair
21300	27_60_b_851	D	0.9	vatakalika	vatakanika	agent-proposed:reject:D-edit_distance_unsupported
36719	27_60_b_851	D	0.9	vatakalika	vatakanika	agent-proposed:reject:D-edit_distance_unsupported
21891	28_134_a_1219	D	0.909	vamanastava	vamanastaka	agent-proposed:reject:D-edit_distance_unsupported
37320	31_267_b_2512	D	0.875	vecarama	vesarama	agent-proposed:reject:D-person_vs_work
24111	32_160_a_1705	D	0.909	vyasakesava	vyasakesva	agent-proposed:reject:D-person_vs_work
23287	31_2_b_26	D	0.889	vrsadana	vrksadana	agent-proposed:reject:D-edit_distance_unsupported
23287	31_55_b_540	D	0.875	vrsadana	vrsagana	agent-proposed:reject:D-person_vs_work
23687	31_67_b_713	D	0.875	vemaraja	vegaraja	agent-proposed:reject:D-person_vs_work
46962	32_98_b_1046	D	0.889	vaihayasi	vaihayasa	agent-proposed:reject:D-edit_distance_unsupported
21965	27_251_a_3018	D	0.875	vasavata	vasavana	agent-proposed:reject:D-person_vs_work
22552	29_277_a_3175	D	0.9	vilyesvara	vilvesvara	agent-proposed:reject:D-person_vs_work
4241	27_172_b_2093	D	0.889	vahnadeva	varnadeva	agent-proposed:reject:D-person_vs_work
24208	32_193_a_2084	D	0.9	vratapanji	vratapanci	agent-proposed:reject:D-edit_distance_unsupported
21627	27_263_b_3096	D	0.909	vasucarita	vasucaritra	agent-proposed:reject:D-edit_distance_unsupported
21930	28_163_b_1564	D	0.909	varksayana	varksyayana	agent-proposed:reject:D-person_vs_work
21884	28_134_b_1225	D	0.889	vamanadvadasikatha	vamanaikadasikatha	agent-proposed:reject:D-edit_distance_unsupported
21590	27_238_b_2849	D	0.895	vasikaraprakarana	vasikaranaprakarana	agent-proposed:approve:D-shared_citation
22227	29_85_b_1032	D	0.938	vitthalipaddhati	vitthalapaddhati	agent-proposed:reject:D-person_vs_work
22780	30_78_a_776	D	0.941	visvanathastotra	visvanathastrotra	agent-proposed:approve:D-shared_citation
37098	30_78_a_776	D	0.941	visvanathastotra	visvanathastrotra	agent-proposed:approve:D-shared_citation
36933	29_62_a_827	D	0.947	vijayendiraparinaya	vijayendiraparinya	agent-proposed:reject:D-different_author-mid
23086	30_258_a_2449	D	0.938	vitamohopakhyana	vinamohopakhyana	agent-proposed:approve:D-shared_citation
23448	31_137_b_1434	D	0.944	veniramasakadvipin	veniramaśakadvipin	agent-proposed:approve:D-exact_after_key_repair
23278	31_50_b_485	D	0.944	vrndavanapratistha	vrndavanaprtistha	agent-proposed:approve:D-shared_citation
21637	27_274_b_3212	D	0.882	vasumatocitrasana	vasumaticitrasena	agent-proposed:approve:D-shared_citation
22844	30_119_b_1158	D	0.947	visvesvaradaivajna	visvesvaradhaivajna	agent-proposed:approve:D-exact_after_key_repair
24179	32_184_a_1966	D	0.895	vrajarajagosvamin	vrajaraja ghosvamin	agent-proposed:reject:D-person_vs_work
24179	32_184_a_1967	D	0.895	vrajarajagosvamin	vrajaraja ghosvamin	agent-proposed:reject:D-person_vs_work
